0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.31710613,0.3168676,0.31746078,0.3171075,0.31761217,0.31784666,0.31817412,0.317805,0.31754076,0.3172213,0.31746995,0.31762424,0.31761107,0.31738162,0.31735703,0.31786805,0.31730595,0.3175155,0.31721157,0.31698388,0.3177993
0.3171045,0.3168661,0.31745976,0.31710586,0.31760883,0.3178414,0.3181718,0.31780696,0.31754363,0.31722128,0.31746256,0.3176303,0.31761172,0.31738147,0.3173536,0.31786686,0.31730497,0.3175175,0.31720993,0.31698254,0.31779975
0.3171055,0.31686884,0.31745747,0.3171046,0.3176052,0.31784558,0.3181727,0.31780314,0.3175397,0.3172152,0.31746244,0.31762663,0.31760827,0.3173786,0.31735396,0.3178659,0.31730703,0.31751227,0.3172078,0.3169807,0.31779194
0.31710392,0.3168699,0.31745887,0.3171096,0.31760764,0.3178463,0.3181729,0.3178083,0.31754088,0.3172199,0.31746262,0.31762385,0.3176132,0.31738016,0.3173544,0.31786957,0.31730235,0.31751296,0.31720746,0.31698382,0.3178026
0.31710434,0.31686804,0.31746197,0.31710732,0.31760854,0.31784633,0.3181737,0.31780624,0.31754357,0.317221,0.31746736,0.31762683,0.31761265,0.31738186,0.31735602,0.3178673,0.31730404,0.31751478,0.3172118,0.31698307,0.31779724
0.3171096,0.31686392,0.31745297,0.31710312,0.31760585,0.31784207,0.3181681,0.31780505,0.3175391,0.31721878,0.31746364,0.31762385,0.31760797,0.3173808,0.31735224,0.31786698,0.31730294,0.3175145,0.31720755,0.31698233,0.3177954
0.31710374,0.3168684,0.3174651,0.31710497,0.31761158,0.31784946,0.31817645,0.31780815,0.3175441,0.3172213,0.31746784,0.31762835,0.31761652,0.31738225,0.3173576,0.3178697,0.31730488,0.31751424,0.317212,0.31698397,0.31780016
0.31710565,0.3168672,0.31745824,0.31710958,0.31761336,0.3178448,0.31817663,0.3178084,0.3175401,0.31722206,0.31746966,0.31762534,0.31761384,0.31738085,0.31736088,0.31787202,0.31729925,0.31751698,0.31720886,0.31698206,0.31780088
0.3171062,0.31686547,0.31745893,0.31710923,0.31761006,0.3178451,0.31817412,0.3178063,0.31753945,0.31721818,0.31746593,0.31762207,0.3176126,0.31738138,0.31735742,0.3178677,0.31730208,0.31751418,0.3172098,0.3169822,0.3177998
0.31710723,0.3168621,0.31745332,0.31710708,0.31761295,0.31783903,0.3181731,0.31780362,0.31753814,0.3172182,0.31746906,0.31762278,0.3176097,0.31738248,0.3173615,0.31786597,0.3172953,0.3175177,0.31721127,0.31697938,0.31779444
0.3171067,0.31686112,0.3174612,0.31710383,0.31761596,0.3178451,0.3181787,0.31781077,0.3175423,0.31722087,0.31746495,0.31762567,0.31761903,0.3173817,0.3173626,0.31787258,0.31730974,0.31751862,0.3172088,0.31698462,0.31780416
0.3171115,0.3168627,0.31746134,0.31710348,0.31760913,0.31784484,0.3181715,0.31780607,0.31754062,0.31722116,0.31746888,0.31762975,0.3176143,0.31738174,0.31735772,0.31786907,0.31730482,0.31751427,0.31721184,0.31698245,0.31779888
0.31710732,0.31686178,0.3174563,0.31710246,0.3176097,0.31784374,0.31817448,0.3178041,0.31753862,0.31721506,0.31746298,0.3176247,0.3176111,0.31737906,0.3173583,0.3178681,0.31730065,0.31751233,0.31720972,0.31697705,0.3177928
0.31709945,0.31687197,0.3174612,0.31710902,0.31761247,0.31784356,0.31817597,0.31780708,0.31754333,0.31722188,0.31746557,0.31762514,0.317613,0.31737974,0.31735706,0.31786776,0.3173024,0.31751606,0.31721106,0.31698295,0.3177996
0.31710932,0.31686947,0.3174592,0.3171116,0.31761116,0.31784856,0.31817394,0.31780577,0.31754035,0.31722116,0.3174661,0.317624,0.31761268,0.31738582,0.31735218,0.31786656,0.31730127,0.3175175,0.31721082,0.3169821,0.31780285
0.31710663,0.31686658,0.31745955,0.31710434,0.31760833,0.3178442,0.3181702,0.31780505,0.31754103,0.3172205,0.31746614,0.3176256,0.31760976,0.31738082,0.31735316,0.31786725,0.31730452,0.3175134,0.31721067,0.31698397,0.3177986
0.3171076,0.3168685,0.31745872,0.31710753,0.31761408,0.3178438,0.31817114,0.31780457,0.31753957,0.3172217,0.31746298,0.31762105,0.31761384,0.31738365,0.31735158,0.3178643,0.3172995,0.31751525,0.3172138,0.3169813,0.31780428
0.31710634,0.3168659,0.31745854,0.31710714,0.31761363,0.31784594,0.3181756,0.31780618,0.3175397,0.31721884,0.31746507,0.31762072,0.3176133,0.31738177,0.31735367,0.3178653,0.31730402,0.31751713,0.317211,0.31697944,0.31779802
0.31710297,0.3168617,0.31746185,0.31710726,0.31761312,0.31784433,0.3181764,0.31780788,0.31754023,0.31721842,0.31746584,0.31762463,0.3176121,0.31737775,0.31735462,0.31786817,0.31730384,0.31751528,0.31721023,0.3169775,0.31779873
0.31710723,0.31686655,0.3174581,0.31710145,0.31760758,0.31784296,0.31816804,0.31780565,0.31753802,0.31721765,0.3174643,0.31762236,0.31761354,0.31737933,0.31735414,0.31786522,0.31730294,0.31751025,0.3172101,0.3169842,0.31779826
0.31710494,0.31686378,0.31746137,0.3171062,0.31761035,0.31784832,0.3181731,0.31780893,0.3175444,0.31722158,0.3174652,0.31762522,0.31761807,0.31738418,0.3173545,0.3178652,0.31730506,0.31751722,0.31721276,0.31698123,0.31779927
0.31710196,0.31686684,0.31745616,0.31709912,0.31760606,0.31784147,0.31817013,0.31780264,0.3175406,0.3172139,0.31746143,0.31762147,0.31760958,0.31737876,0.31735498,0.31786242,0.31730062,0.31750983,0.3172112,0.31698108,0.31778845
0.31710035,0.31686983,0.31745988,0.31710708,0.31761163,0.31784907,0.31817928,0.31780577,0.31754035,0.31721532,0.31746066,0.3176263,0.31760937,0.31737897,0.31735277,0.31787008,0.31729922,0.3175127,0.3172074,0.3169769,0.31779724
0.3171048,0.3168699,0.31746116,0.31710893,0.31760997,0.31784645,0.3181751,0.3178068,0.31754088,0.31721956,0.3174647,0.3176245,0.31761396,0.31738037,0.3173561,0.3178684,0.31730384,0.31751364,0.31720984,0.3169827,0.3178006
0.31711057,0.31686464,0.3174686,0.3171047,0.317609,0.31784472,0.31817165,0.31781107,0.31755224,0.31723112,0.3174687,0.3176358,0.31762487,0.31738758,0.3173587,0.31786618,0.31731665,0.317523,0.31721747,0.3169886,0.31780285
0.31710368,0.31686574,0.3174529,0.31710345,0.31760994,0.3178465,0.31817433,0.317805,0.31753927,0.31721652,0.3174668,0.3176211,0.31760982,0.31738046,0.31735885,0.31786844,0.31729692,0.31751335,0.31720847,0.3169794,0.3177908
0.3171092,0.31686944,0.31746894,0.31711075,0.31761461,0.317851,0.31817722,0.31781182,0.31754583,0.3172273,0.3174653,0.31763276,0.31762326,0.3173869,0.31735462,0.31787115,0.31730852,0.31751984,0.31721273,0.31698552,0.31781334
0.31710503,0.31686613,0.31745714,0.31710744,0.31760436,0.31784287,0.318169,0.31780654,0.31753972,0.31721783,0.31746316,0.31762096,0.31761095,0.31737888,0.31735435,0.3178666,0.31730318,0.31751096,0.3172083,0.31698415,0.3177983
0.31710702,0.31686628,0.31745687,0.31710312,0.31760442,0.3178446,0.3181688,0.31780434,0.31753862,0.31721663,0.31746298,0.31762177,0.31761032,0.31737798,0.31735462,0.31786692,0.31730512,0.3175087,0.3172088,0.31698334,0.31779552
0.31710663,0.3168701,0.3174566,0.31710744,0.3176113,0.31784642,0.31817305,0.31780437,0.31754002,0.31722045,0.31746688,0.3176214,0.31760907,0.3173833,0.31735316,0.31786692,0.31730103,0.3175158,0.3172102,0.3169833,0.31779844
0.31710717,0.3168672,0.31745866,0.31710613,0.31760818,0.3178466,0.31817293,0.31780428,0.3175401,0.31721646,0.31746095,0.31762522,0.31761128,0.31738266,0.31735045,0.31786478,0.31730008,0.31751353,0.31721058,0.31697834,0.31779677
0.31710112,0.31687224,0.31745803,0.31711107,0.31761485,0.3178451,0.31817752,0.31780767,0.31753957,0.31721985,0.31746584,0.3176209,0.31761283,0.31738114,0.31735775,0.31786925,0.31729838,0.3175164,0.31720826,0.31698337,0.3178028
0.31710792,0.31686512,0.3174579,0.3171036,0.31760877,0.31784707,0.31817257,0.31780782,0.31754097,0.31722027,0.31746528,0.3176239,0.31761533,0.31738052,0.3173572,0.31786913,0.31730777,0.31751424,0.31720892,0.3169835,0.31779796
0.31710204,0.31686828,0.31746325,0.31710425,0.31761283,0.31784922,0.31817853,0.31780767,0.3175406,0.3172171,0.31746662,0.3176235,0.31761575,0.31737924,0.31735992,0.31787083,0.3173023,0.3175109,0.31721002,0.3169827,0.3177988
0.31710833,0.31686336,0.31745926,0.31710458,0.31760967,0.3178451,0.31817216,0.31780523,0.31753853,0.31721795,0.3174634,0.3176236,0.31761202,0.31737974,0.31735623,0.3178699,0.31730217,0.31751034,0.3172101,0.31698158,0.3178013
0.31710765,0.31686473,0.31745565,0.3171019,0.31760514,0.31783965,0.3181675,0.31780526,0.3175402,0.31721783,0.31745943,0.3176247,0.31761217,0.31737953,0.31735352,0.3178648,0.3173043,0.3175125,0.3172094,0.3169826,0.31779653
0.31708172,0.3168642,0.31744257,0.31712055,0.31760406,0.31786865,0.3181964,0.3178152,0.31753522,0.3171885,0.31745487,0.31759778,0.31762567,0.31737965,0.3173811,0.31786498,0.3173026,0.3175124,0.31719056,0.31697357,0.31777656
0.31710428,0.31686792,0.31745702,0.31710568,0.31760854,0.31784552,0.31817296,0.31780773,0.317541,0.31721947,0.31746376,0.3176229,0.31761247,0.31738004,0.31735468,0.3178687,0.3173023,0.31751385,0.31720805,0.3169827,0.31779796
0.31710753,0.31686503,0.31745705,0.31710806,0.31761163,0.3178481,0.31817675,0.31780642,0.31753996,0.31721795,0.31746286,0.3176247,0.31761062,0.3173835,0.31735343,0.3178705,0.31729704,0.3175156,0.31720838,0.3169782,0.31779993
0.31710458,0.31687164,0.31746063,0.31711406,0.31761363,0.31784585,0.31817776,0.31780463,0.31753987,0.317219,0.3174656,0.31762016,0.31761032,0.3173835,0.31735307,0.31786638,0.31729582,0.31751573,0.31721196,0.31698012,0.31780142
0.31710398,0.31686762,0.31745878,0.31710544,0.31761035,0.31784564,0.31817526,0.31780687,0.3175412,0.31721961,0.3174659,0.31762373,0.31761336,0.31737897,0.317359,0.31786978,0.31730396,0.31751356,0.31720948,0.31698227,0.3177967
0.31710845,0.31686792,0.31745568,0.31711328,0.31760553,0.31784314,0.31816787,0.31780562,0.31754625,0.31722695,0.31746554,0.31762666,0.31761342,0.3173875,0.3173541,0.31786358,0.31729984,0.31752038,0.31721434,0.31698203,0.31779873
0.31710613,0.3168646,0.3174566,0.31710684,0.3176078,0.3178473,0.3181728,0.3178067,0.3175399,0.31721735,0.31746238,0.31762242,0.31761253,0.31738096,0.3173539,0.31786725,0.31730223,0.3175134,0.3172086,0.3169796,0.3177973
0.3171069,0.31686315,0.31745702,0.31710657,0.31761044,0.3178496,0.3181747,0.31780863,0.31754148,0.3172184,0.31746143,0.31762326,0.3176152,0.31738478,0.31735274,0.31786808,0.3172993,0.3175161,0.31720906,0.31697887,0.31780022
0.31710836,0.31685895,0.31745502,0.31710508,0.317607,0.3178417,0.31816748,0.31780463,0.31754,0.31721961,0.31746545,0.31762123,0.31761318,0.31738088,0.31735873,0.3178653,0.31729943,0.3175121,0.31721327,0.31697953,0.31779552
0.31710237,0.31687006,0.31745702,0.31711102,0.31760994,0.317847,0.3181749,0.31780624,0.3175384,0.3172168,0.317461,0.31762066,0.3176098,0.31737933,0.31735197,0.3178679,0.317301,0.31751314,0.31720674,0.31698015,0.3178009
0.31710336,0.31686836,0.31746277,0.31711137,0.31761178,0.31784457,0.31817546,0.31780785,0.31753972,0.31721875,0.31746563,0.3176229,0.3176131,0.31738093,0.31735668,0.31786907,0.31730166,0.31751367,0.31720924,0.31698507,0.31780583
0.31710178,0.31687248,0.31746033,0.31710744,0.31761134,0.31784624,0.3181771,0.3178113,0.31754276,0.31722313,0.3174702,0.3176273,0.31761733,0.317379,0.31736228,0.3178721,0.3173073,0.31751758,0.31720668,0.3169872,0.31779957
0.3171065,0.31686598,0.3174588,0.3171073,0.31760934,0.31784916,0.31817448,0.3178063,0.31754062,0.3172195,0.31746542,0.31762516,0.3176121,0.31738064,0.31735486,0.31786945,0.3173033,0.3175137,0.3172095,0.31697938,0.3177977
0.31710178,0.31686825,0.31746072,0.31710675,0.31761372,0.31784332,0.31817883,0.3178076,0.3175423,0.3172177,0.31746262,0.3176273,0.31761575,0.31738162,0.31735912,0.31786722,0.3173021,0.31751785,0.31720978,0.3169808,0.31779855
0.3171063,0.31686693,0.31746155,0.3171097,0.31760985,0.31784552,0.3181723,0.31780726,0.31754234,0.31722242,0.31746796,0.3176245,0.31761405,0.31738353,0.31735647,0.3178679,0.31730232,0.31751525,0.31721193,0.3169852,0.31780308
0.31710514,0.3168643,0.3174574,0.31710348,0.31761068,0.31784415,0.31817177,0.31780544,0.31753778,0.31721744,0.31746468,0.3176223,0.31760934,0.31737807,0.3173526,0.3178677,0.31730074,0.31751186,0.31720918,0.3169796,0.31779748
0.3171038,0.31686524,0.3174595,0.31710452,0.31761172,0.31784278,0.31817704,0.31780395,0.31753892,0.31721485,0.3174649,0.3176278,0.31760857,0.31737715,0.31735587,0.31786567,0.31730866,0.31751648,0.31720847,0.31697783,0.31779194
0.31710657,0.31686676,0.31745496,0.31710476,0.31760934,0.31784528,0.31817204,0.3178048,0.31753844,0.31721812,0.3174649,0.31762218,0.31761256,0.3173797,0.31735742,0.317867,0.31730148,0.31751287,0.3172096,0.31698018,0.31779513
0.31712034,0.31684476,0.3174544,0.31711373,0.31759176,0.31785464,0.31816572,0.31779563,0.31754744,0.31721252,0.31744525,0.3176187,0.31759667,0.31739473,0.3173346,0.31786227,0.3172989,0.31750906,0.31721663,0.31696832,0.31779397
0.31710613,0.31686726,0.31745988,0.3171038,0.3176087,0.31784675,0.31817228,0.31780493,0.3175421,0.31721967,0.31746662,0.3176242,0.31761372,0.3173819,0.31735557,0.3178653,0.31730306,0.3175133,0.317213,0.31698152,0.31779426
0.3171074,0.3168658,0.31745648,0.31710288,0.3176121,0.31784615,0.31817403,0.31780493,0.3175375,0.317218,0.31746566,0.31762105,0.31761014,0.31737867,0.3173548,0.3178696,0.3173015,0.31751212,0.31720915,0.31697986,0.31779653
0.31710508,0.31687102,0.31746528,0.3171097,0.3176149,0.31785005,0.31817877,0.31780723,0.31754297,0.3172235,0.31746936,0.3176304,0.31761527,0.3173833,0.31735855,0.31787205,0.31730264,0.31751633,0.31721196,0.31698304,0.3178046
0.31710547,0.31686282,0.31745726,0.31710437,0.31760734,0.3178426,0.31817013,0.317806,0.31754035,0.31721568,0.3174593,0.31762275,0.31761062,0.3173831,0.31735176,0.3178659,0.31729722,0.3175122,0.31720936,0.31698224,0.3178004
0.31710574,0.31686503,0.3174551,0.3171057,0.3176092,0.31784335,0.3181747,0.3178038,0.31753784,0.31721455,0.3174641,0.31762147,0.3176087,0.31737852,0.31735736,0.31786612,0.31730562,0.3175144,0.31720775,0.31697983,0.31779218
0.31710526,0.3168699,0.31745964,0.31711406,0.31761578,0.3178472,0.3181814,0.3178075,0.3175396,0.31721836,0.3174618,0.3176241,0.3176117,0.31738466,0.3173535,0.31787205,0.31729034,0.31751677,0.31720844,0.3169779,0.31780627
0.31710446,0.31686804,0.31745565,0.31710818,0.31760716,0.31784388,0.3181737,0.3177999,0.31753665,0.3172105,0.31745696,0.31762013,0.3176032,0.3173793,0.3173484,0.31786272,0.31730023,0.3175108,0.31720844,0.31697622,0.31779325
0.317106,0.3168628,0.31745765,0.31710333,0.3176099,0.31784928,0.31817424,0.31780714,0.3175406,0.3172174,0.31746513,0.31762475,0.31761467,0.3173819,0.31735682,0.31786817,0.3173013,0.3175138,0.3172097,0.31697893,0.31779546
0.31710306,0.31686613,0.31746367,0.3171037,0.31761378,0.31785232,0.31817985,0.31780517,0.31754506,0.3172202,0.31747013,0.3176318,0.3176102,0.317384,0.31735706,0.31787103,0.3173024,0.31751662,0.31721225,0.31697956,0.31779447
0.31710374,0.31686842,0.31745824,0.31710362,0.31761122,0.31784922,0.31817892,0.31780487,0.31754223,0.31721658,0.31746355,0.31762224,0.31761223,0.31738073,0.31735703,0.31786764,0.31730598,0.31751475,0.31720996,0.31697956,0.3177911
0.3171031,0.31687072,0.31746116,0.31710318,0.31760877,0.317846,0.31817132,0.31780213,0.31754115,0.3172152,0.31746274,0.31762064,0.31761146,0.3173838,0.3173513,0.3178603,0.31730002,0.31751075,0.31721425,0.3169832,0.31779498
0.3171071,0.3168642,0.31745684,0.31710643,0.31760657,0.31784475,0.31817123,0.3178084,0.31754214,0.31722128,0.3174669,0.31762534,0.3176149,0.31738174,0.31735986,0.31786978,0.31730163,0.31751448,0.3172093,0.31698376,0.31779787
0.3171062,0.3168689,0.31746322,0.31711298,0.3176151,0.31784964,0.3181835,0.3178066,0.3175432,0.31721896,0.317459,0.31763163,0.3176105,0.3173863,0.31735322,0.31787428,0.31729782,0.3175183,0.31720835,0.31697875,0.31780788
0.31710473,0.31686878,0.3174578,0.31710923,0.31760806,0.31784287,0.31817162,0.3178029,0.31753743,0.3172143,0.31745914,0.3176189,0.31760585,0.31738043,0.31734872,0.3178643,0.31730148,0.31751132,0.31720844,0.3169824,0.31780082
0.31710625,0.31686404,0.31745678,0.31710565,0.31760806,0.3178451,0.31817144,0.31780663,0.31753826,0.31721675,0.31746352,0.31762046,0.31761122,0.31737962,0.31735358,0.31786752,0.3173014,0.31751174,0.3172082,0.31698138,0.31779844
0.31710136,0.31686193,0.31746212,0.31710312,0.31760895,0.3178454,0.31817347,0.3178107,0.3175484,0.317222,0.3174647,0.31762576,0.31761903,0.31738475,0.3173588,0.31786755,0.31730068,0.31751597,0.3172135,0.31698412,0.3177979
0.31710315,0.31687152,0.3174607,0.31710854,0.31761128,0.31784338,0.31817615,0.31780273,0.31754082,0.3172171,0.31746268,0.3176243,0.31760812,0.3173818,0.31735504,0.31786722,0.3172988,0.31751308,0.31721112,0.31698236,0.31779924
0.31710976,0.3168648,0.31745785,0.3171078,0.31761473,0.31784835,0.31817725,0.31780785,0.3175375,0.31721923,0.31746608,0.31762987,0.3176124,0.31738245,0.3173537,0.31787133,0.3173008,0.31751892,0.3172065,0.31697744,0.31780255
0.3171052,0.31686944,0.31746107,0.31710917,0.31761098,0.3178489,0.31817472,0.31780773,0.31754237,0.31722242,0.317468,0.31762516,0.31761506,0.31738257,0.31735706,0.3178687,0.31730637,0.31751633,0.3172104,0.31698453,0.31780148
0.3171059,0.31687036,0.31745622,0.31710464,0.31760907,0.31784597,0.31817067,0.31780836,0.31754112,0.31722242,0.31746453,0.31762135,0.31761616,0.31738108,0.31735682,0.31786898,0.31730413,0.3175137,0.3172088,0.3169866,0.31780112
0.3171069,0.31686574,0.31746408,0.31711254,0.31761625,0.317846,0.318174,0.31780845,0.31754148,0.31722707,0.31747293,0.31763524,0.31761447,0.31738317,0.3173522,0.3178674,0.3173003,0.31752232,0.31721327,0.31697682,0.31780523
0.317105,0.31686392,0.31746128,0.31710592,0.31760794,0.31784415,0.31817132,0.31780475,0.3175416,0.31721723,0.31746453,0.3176246,0.3176105,0.31738237,0.31735203,0.31786343,0.3173025,0.3175137,0.31721237,0.31698126,0.3177967
0.3171066,0.3168654,0.3174597,0.31710744,0.31761235,0.31784347,0.31817394,0.3178041,0.31754035,0.31721944,0.31746584,0.3176254,0.31760934,0.31738225,0.31735325,0.3178661,0.31730083,0.31751633,0.31721202,0.31697962,0.31779867
0.3171096,0.31686807,0.31745583,0.31710547,0.3176099,0.317846,0.31817323,0.3178036,0.31753707,0.31721717,0.317465,0.31762388,0.31760877,0.31738144,0.31735504,0.31786925,0.31730062,0.31751293,0.31720796,0.3169819,0.31779832
0.31710577,0.3168699,0.31745923,0.3171066,0.31761116,0.3178485,0.31817442,0.3178072,0.31753922,0.31721967,0.31746513,0.31762254,0.31761342,0.31738043,0.31735516,0.31787038,0.31730267,0.31751245,0.3172084,0.31698364,0.31780213
0.31710732,0.31686613,0.31745833,0.31710833,0.31761009,0.3178461,0.31817463,0.3178062,0.31753987,0.31721884,0.3174643,0.31762594,0.31760824,0.3173815,0.31734914,0.3178682,0.3173005,0.31751645,0.3172083,0.3169783,0.3177985
0.31710812,0.31686482,0.31745628,0.31710792,0.31761,0.3178442,0.31817257,0.31780759,0.31753904,0.31721985,0.3174616,0.31762463,0.3176121,0.31738022,0.31735355,0.3178693,0.31730604,0.31751627,0.3172068,0.31698146,0.31780285
0.317107,0.31686404,0.31745997,0.31710744,0.31760734,0.31784773,0.31817216,0.3178091,0.31754318,0.31722292,0.31746817,0.31762758,0.31761754,0.31738144,0.31735978,0.31786972,0.31730473,0.31751484,0.31721085,0.31698227,0.3177988
0.31710732,0.31686586,0.317459,0.31710553,0.3176092,0.31784657,0.31817225,0.31780726,0.3175412,0.31722116,0.31746644,0.31762615,0.31761268,0.3173815,0.3173543,0.31786916,0.31730247,0.3175146,0.3172098,0.31698203,0.31779924
0.3171054,0.31686866,0.3174537,0.3171021,0.31760693,0.31784725,0.3181724,0.31780744,0.3175398,0.31721663,0.31745896,0.3176188,0.317613,0.3173802,0.31735507,0.31786996,0.3173036,0.31751084,0.31720552,0.31698507,0.31779808
0.31710437,0.316868,0.3174592,0.317109,0.31761137,0.31784725,0.31817865,0.3178059,0.31754023,0.31721747,0.31746596,0.31762505,0.3176096,0.31737986,0.31735593,0.31786913,0.31730512,0.31751645,0.3172078,0.3169797,0.3177958
0.3171043,0.31686366,0.31745505,0.31710422,0.31760943,0.31784242,0.31817448,0.31780732,0.31753927,0.31721595,0.31746608,0.31762242,0.31760985,0.3173796,0.31735697,0.31786785,0.31730115,0.31751585,0.31720653,0.31698143,0.3177932
0.31710035,0.31686538,0.31745884,0.3171023,0.3175996,0.31784174,0.31816986,0.31780893,0.3175401,0.31721592,0.3174637,0.31762987,0.31760663,0.31737068,0.31735486,0.31787336,0.3173039,0.3175065,0.31720263,0.3169829,0.31779313
0.31710446,0.3168695,0.31745863,0.3171089,0.3176156,0.31784517,0.31817767,0.31780553,0.31753755,0.3172182,0.3174668,0.31762347,0.3176089,0.31737953,0.31735176,0.31786656,0.31730318,0.3175183,0.31720838,0.31697842,0.31779814
0.31710422,0.31686482,0.31746078,0.31710654,0.3176133,0.3178456,0.3181791,0.3178069,0.317541,0.31721735,0.31746882,0.3176268,0.31761304,0.3173808,0.31735903,0.31786692,0.31730622,0.31751895,0.31720963,0.31697965,0.31779376
0.31710407,0.3168687,0.31745908,0.31710762,0.31760985,0.31784624,0.31817287,0.31780696,0.31754118,0.31722054,0.31746513,0.31762522,0.31761298,0.3173808,0.3173543,0.3178671,0.31730416,0.3175153,0.31720957,0.31698218,0.3177995
0.31710774,0.3168564,0.3174581,0.3171026,0.31760615,0.3178463,0.31816983,0.3178085,0.31754193,0.3172201,0.31746817,0.31762707,0.3176185,0.31737992,0.3173632,0.31786865,0.31730503,0.3175127,0.31721157,0.31697997,0.31779444
0.3171016,0.31687,0.3174639,0.3171045,0.31760874,0.31784162,0.3181717,0.31780702,0.31754315,0.3172201,0.31746608,0.31762713,0.31761086,0.3173808,0.31735379,0.31786716,0.31730276,0.31751317,0.31721056,0.31698808,0.31780106
0.31710222,0.31686637,0.31745708,0.3171062,0.31760532,0.31784534,0.3181703,0.31780595,0.3175395,0.31721503,0.3174591,0.31761923,0.31761304,0.31737864,0.3173547,0.31786525,0.31730267,0.31750888,0.31720877,0.31698194,0.3177977
0.3171016,0.3168726,0.31746098,0.31710505,0.31761315,0.31784594,0.31817618,0.31780976,0.3175406,0.31721938,0.31746405,0.31762558,0.3176172,0.31738013,0.31735545,0.3178684,0.3173017,0.31751513,0.317208,0.31698388,0.3178019
0.31710526,0.3168636,0.31745845,0.3171038,0.3176075,0.31784597,0.31817427,0.31780624,0.31754196,0.31721622,0.31746352,0.3176286,0.3176121,0.317382,0.31735662,0.3178674,0.31730288,0.31751496,0.31720877,0.31698024,0.31779408
0.31710774,0.3168678,0.31746194,0.31710866,0.31761378,0.31784856,0.31818038,0.31780434,0.31754184,0.31721607,0.31746095,0.31762546,0.31761038,0.31738764,0.3173511,0.31786788,0.3172959,0.31751665,0.31721142,0.31697887,0.317801
0.31710318,0.31685907,0.31746006,0.3171044,0.3176086,0.3178463,0.31817362,0.3178076,0.31754428,0.3172177,0.31746644,0.3176248,0.3176138,0.31738335,0.3173542,0.3178637,0.31729898,0.31751624,0.31721324,0.31697688,0.31779122
0.31710804,0.31686556,0.31745827,0.3171086,0.31760895,0.31784672,0.31817424,0.31780577,0.3175399,0.31721887,0.31746382,0.31762585,0.31761163,0.31738126,0.31735587,0.3178699,0.31730208,0.31751388,0.31720898,0.31698006,0.3177998
0.31710336,0.31686717,0.3174581,0.31711036,0.31760645,0.3178432,0.3181705,0.3178063,0.31754076,0.31721908,0.31746328,0.3176236,0.31761152,0.31738013,0.3173555,0.3178662,0.31730285,0.31751335,0.31720918,0.3169831,0.31780022
0.31710544,0.31686455,0.31746405,0.31710678,0.31761146,0.31784233,0.31817272,0.31780523,0.31754664,0.31722355,0.3174708,0.31762874,0.3176139,0.31738687,0.31735647,0.31786284,0.31729978,0.31751937,0.3172179,0.31698242,0.31779617
0.31710574,0.31686777,0.3174566,0.31711006,0.31760865,0.31784657,0.31817272,0.3178063,0.31753916,0.3172195,0.3174644,0.31762236,0.3176111,0.31737995,0.31735462,0.3178684,0.31730318,0.317514,0.31720808,0.3169812,0.31779984
0.31710628,0.31686568,0.31746063,0.31710166,0.31761122,0.31784797,0.3181744,0.31780416,0.31753963,0.31721777,0.3174674,0.31762558,0.3176105,0.3173797,0.31735468,0.31786844,0.31730205,0.31751156,0.31721142,0.31697944,0.31779462
0.31710395,0.31686774,0.31746173,0.31710988,0.31761134,0.317851,0.31818002,0.31781027,0.31754336,0.31722003,0.3174633,0.317627,0.3176164,0.31738234,0.31735831,0.31787366,0.31730324,0.31751567,0.31720755,0.31698185,0.31780314
0.31710544,0.31686723,0.31745723,0.31710547,0.31760463,0.31784117,0.31816566,0.3178026,0.31753793,0.3172171,0.317465,0.31762004,0.31760776,0.31737864,0.31735095,0.31786215,0.31729978,0.31750894,0.31721175,0.3169823,0.31779504
0.3171043,0.31686872,0.317457,0.31710544,0.31760693,0.3178443,0.31817028,0.31780547,0.3175431,0.31722105,0.31746566,0.31762618,0.31761163,0.3173824,0.31735596,0.3178659,0.31730253,0.31751525,0.31721067,0.3169839,0.31779557
0.3171044,0.31686506,0.31745946,0.3171063,0.3176111,0.31784678,0.31817427,0.3178066,0.3175397,0.3172187,0.31746715,0.3176242,0.31761196,0.31737947,0.31735635,0.31786835,0.3173043,0.31751412,0.3172094,0.31698093,0.31779802
0.317107,0.31686848,0.31745893,0.31710577,0.31760842,0.31785202,0.31817424,0.31780663,0.3175394,0.31721756,0.3174634,0.31762403,0.31761298,0.31738156,0.31735244,0.31787002,0.31730002,0.31751078,0.31720835,0.31698024,0.3177992
0.3171079,0.3168621,0.31745815,0.31710392,0.31761235,0.317845,0.31817454,0.31780753,0.31754082,0.31721973,0.31746724,0.31762505,0.31761825,0.317382,0.317361,0.31786674,0.31730366,0.31751704,0.3172118,0.31697974,0.3177959
0.317099,0.31687522,0.3174672,0.31711206,0.31761545,0.31784862,0.31818062,0.31781024,0.3175459,0.31722516,0.31747216,0.31763083,0.31761667,0.31738347,0.31736028,0.31787163,0.31730193,0.31751913,0.31721124,0.31698668,0.3178046
0.3171053,0.31686878,0.31745732,0.31710607,0.31760734,0.31784615,0.3181709,0.3178078,0.31754118,0.31722102,0.31746554,0.31762415,0.31761402,0.31738067,0.31735584,0.31786817,0.31730375,0.31751382,0.31720862,0.3169844,0.3177988
